location,event,date,artist,genre
Lausanne,LES URBAINES,2012-12-01,LEXIE MOUNTAIN,
Lausanne,LES URBAINES,2012-12-01,HERR WARMBLUTER,
Lausanne,LES URBAINES,2012-12-01,FLORIS VANHOOF,
Lausanne,LES URBAINES,2012-12-01,HYPE WILLIAMS,
Geneve,TAMBOUR BATTANT FESTIVAL,2012-12-01,MOKOBE,
