location,event,date,artist,genre
Lucerne,BLUE BALLS,2008-07-21,K D LANG,
Lucerne,BLUE BALLS,2008-07-21,JETHRO TULL,
Geneve,MUSIQUES EN ETE,2008-07-21,RAUL DE SOUZA,
