location,event,date,artist
Le Noirmont,CHANT DU GROS,2011-09-08,MELISSMELL
Lausanne,ELECTROSANNE,2011-09-08,MUNK
Lausanne,ELECTROSANNE,2011-09-08,DAVID RODIGAN
