location,event,date,artist,genre
Geneve,ELECTRON,2013-03-28,ATARI TEENAGE RIOT,
Geneve,ELECTRON,2013-03-28,GUI BORATTO,
Geneve,ELECTRON,2013-03-28,PSYBERPUNK,
Geneve,ELECTRON,2013-03-28,TROJAN SOUND SYSTEM,
Geneve,ELECTRON,2013-03-28,MADFUNK,
Lausanne,MOTION OPENAIR,2013-03-28,CHUCKIE,
