location,event,date,artist
Geneve,FESTIVAL DE LA BATIE,2008-08-30,MIKE D
Carouge,FESTIVAL DE LA BATIE,2008-08-30,FANGA
Geneve,FESTIVAL DE LA BATIE,2008-08-30,BANG GANG
Geneve,FESTIVAL DE LA BATIE,2008-08-30,DJ'S CHOICE
Saint Prex,LUNA CLASSICS (EX SAINT PREX CLASSICS),2008-08-30,QUATUOR CALIENTE
