location,event,date,artist
Geneve,FESTIVAL DE LA BATIE,2011-09-02,TINDERSTICKS
Vevey,SEPTEMBRE MUSICAL,2011-09-02,ORCHESTRE DU COLLEGE DE GENEVE
Montreux,SEPTEMBRE MUSICAL,2011-09-02,ORCHESTRE DE LA SUISSE ROMANDE
