location,event,date,artist,genre
Geneve,FESTIVAL DE LA BATIE,2010-09-12,"GANGPOL & MIT ""RADIO MINUS SOUND SYSTEM""",
Montreux,SEPTEMBRE MUSICAL,2010-09-12,ORCHESTRE DE LA SUISSE ROMANDE,
Villars,VILLARS DE VIVRE,2010-09-12,HENRI DES,
Villars,VILLARS DE VIVRE,2010-09-12,ENRICO PIERANUNZI,
Villars,VILLARS DE VIVRE,2010-09-12,DIANE TELL,
