location,event,date,artist
Lausanne,JAZZ ONZE +,2007-10-20,DAVID MURRAY
Annemasse,JAZZCONTREBAND,2007-10-20,HOCUS POCUS
Ferney Voltaire,JAZZCONTREBAND,2007-10-20,YARON HERMAN
Saint Claude,JAZZCONTREBAND,2007-10-20,ERIC GROLEAU
Geneve,JAZZCONTREBAND,2007-10-20,FRANCOIS GALLIX
Carouge,JAZZCONTREBAND,2007-10-20,CLEM
Vevey,ROCK N ORGE,2007-10-20,AVALON 1
