	ClubID	ClubName	Address	EventID	EventName	Date	LineUp
0	8171	 Firehouse Moods Club	Amriswilerstrasse 57; 8570, Weinfelden	136121	Scream & Shout	 29 December 2009 	[' Pad Beryll', 'Marco Berto']
1	8171	 Firehouse Moods Club	Amriswilerstrasse 57; 8570, Weinfelden	36336	Scream & Shout	 01 December 2007 	[' Housedelivery', ' Jam Pesko', 'Pad Beryll']
