	ClubID	ClubName	Address	EventID	EventName	Date	LineUp
0	119524	 Jardin Anglais	Quai du Général-Guisan, 1204 Genève	843390	Festival Electro Jardin Anglais 2016 Act 2 Outdoor	 28 May 2016 	"['Ludwig Van Electro', 'Phil Martins', 'Jeff Swing', ""D'Jamency""]"
1	119524	 Jardin Anglais	Quai du Général-Guisan, 1204 Genève	399310	Jardins Anglais Open air	 30 August 2012 	['', 'Djamency (Lyon - France)', '-Play @ Rex Club Paris', 'Jeff Swing', '(Silencio)', 'Francois Antico']
