	ClubID	ClubName	Address	EventID	EventName	Date	LineUp
0	46277	 Beaulac	Espl. Léopold-Robert 2, 2000 Neuchâtel	287915	Millesyme Number 4	 15 September 2011 	['David Torr']
1	46277	 Beaulac	Espl. Léopold-Robert 2, 2000 Neuchâtel	273078	Millesyme Afterwork	 07 July 2011 	['DJ Crash']
2	46277	 Beaulac	Espl. Léopold-Robert 2, 2000 Neuchâtel	257287	The Cruzaders	 26 May 2011 	['The Cruzaders']
