	ClubID	ClubName	Address	EventID	EventName	Date	LineUp
0	81064	 Cirquit	Erlenmattstrasse 23, 4056 Basel	502205	Tanz der Helvetia & Ned`s B-Day	 01 August 2013 	[' CH)', ' DE)', 'Oliver Eich (Ostklang / Hamburg', 'Toy-O (Borderline / France', ' F)', 'Scody live (Junksound / Basel', 'Manoletto (MinimalFraktion / France', 'TiefenRausch (MinimalFraktion / Basel', 'Roger Müller (Eidgenoss / Basel', 'Ned O`Neal (MinimalFraktion / Basel']
1	81064	 Cirquit	Erlenmattstrasse 23, 4056 Basel	502192	Tanz der Helvetia & Ned`s B-Day	 31 July 2013 	[' CH)', 'Crazy Daisy (Freaky Undersound / France', ' DE)', 'Juicy julz (Freaky Undersound / France', 'Danielson & Norbert.to (Ragaz Inc. / Basel', 'Chris Rockwell (MinimalFraktion / Basel', 'Oliver Eich (Ostklang / Hamburg', ' F)', 'Jaser Mushkolaj (MinimalFraktion / Basel', 'Ned O`Neal (MinimalFraktion / Basel']
2	81064	 Cirquit	Erlenmattstrasse 23, 4056 Basel	470493	Gare de Bâle – The Sound of Basel - Release Party	 11 May 2013 	[' Mike & Nika', ' Malicious Joy', ' Branislove', 'Deep Bros', ' Ned O`Neal']
3	81064	 Cirquit	Erlenmattstrasse 23, 4056 Basel	453181	Der Verrückte Mai Tanz	 01 May 2013 	[' Basel', '', 'Dalibox / MinimalFraktion / Basel', 'JOE VENDETTA / MinimalFraktion / Grünwerk Rec.', ' BERLIN', 'NESHA / MinimalFraktion', 'Chris Rockwell / MinimalFraktion / Eidgenoss', 'DEKO by MINIMALFRAKTION', 'TiefenRausch / MinimalFraktion', ' Electrophil Rec.', ' DE', ' Schaffhausen', 'CATWEAZLE / MinimalFraktion', 'Ned O`Neal / MinimalFraktion', 'Michael Placke Exquisite Berlin / Shitlabel / Deine Lieblingsraver / Suicide Circus']
4	81064	 Cirquit	Erlenmattstrasse 23, 4056 Basel	453178	Der Hutmachertanz	 30 April 2013 	[' Basel', '', ' Universal Dog', ' KARLSRUHE', 'JANNI SALPINGIDIS / Durstlöscher', ' BERLIN', 'Michael Placke / Exquisite Berlin / Shitlabel / Deine Lieblingsraver / Suicide Circus', 'NESHA / MinimalFraktion', 'DEKO by MINIMALFRAKTION', ' Electrophil Rec.', ' DE', 'Ned O`Neal / MinimalFraktion']
5	81064	 Cirquit	Erlenmattstrasse 23, 4056 Basel	354779	UFOs Flying Around my Head	 28 April 2012 	['Morard', '', 'Dominic.', 'SHAKE YOUR BODY', 'Giomar']
