location,event,date,artists
Nyon,LES HIVERNALES A NYON,2013-03-02,"['BAD NELSON' 'FINGER TANZEN' 'MONOSKI' 'TWIN TWIN' 'UNDEFINED'
 'DUCKS ON REPEAT' 'DJ PHIL' 'CHRISTINE AND THE QUEENS' 'LOOBOOT']"
