location,event,date,artists
Nyon,LES HIVERNALES A NYON,2015-02-28,"['PARTY KILLERS' 'PEACE' 'ROBBING MILLIONS' 'DOPE DOD' 'CHEYENNE' 'NIKIMIX'
 'DJ REAS' 'DJEREM' 'THE TWO']"
