location,event,date,artists
Nyon,LES HIVERNALES A NYON,2014-02-28,"['DAVE ROWNTREE' 'CASCADEUR' 'OPALKA' 'THE ANIMEN' 'RANDOM GOD'
 'MLK (MALIK FEKRANE)' 'CATE LE BON']"
