location,event,date,artists
Verbier,VERBIER FESTIVAL,2014-07-19,"['ARABELLA STEINBACHER' 'THOMAS ALLEN' 'STEPHEN KOVACEVITCH'
 'ANNE SOFIE VON OTTER']"
