location,event,date,artists
Sierre,SIERRE BLUES FESTIVAL,2014-07-09,['POPA CHUBBY']
RCHESTRA' 'JUNGLE' 'ISFAR SARABSKY' 'LONDON GRAMMAR'
 'ZOMBIDOU' 'DJ SCREAM']"
