location,event,date,artists
Verbier,VERBIER FESTIVAL,2013-07-23,"['VERBIER FESTIVAL ORCHESTRA / VFO' 'CHRISTIAN ZACHARIAS'
 'GRIGORIY SOKOLOV']"
