location,event,date,artists
Les Acacias,FESTIVAL DE LA BATIE,2016-09-16,['TOSHIKI OKADA' 'FRANCOIS CHAIGNAUD']
LABOR' 'ALAIN PLATEL'
 'SAMBA DE LA MUERTE']"
