location,event,date,artist,coordinates
Geneve,FETES DE GENEVE,2012-07-31,AXELLE RED,"(46.2043907, 6.1431577)"
Geneve,MUSIQUES EN ETE,2012-07-31,ORCHESTRE DE CHAMBRE DE GENEVE,"(46.2043907, 6.1431577)"
Martigny,PALP FESTIVAL (PLACE A LA PLACE),2012-07-31,ARC IRIS,"(46.1049798, 7.075533399999999)"
Avenches,ROCK OZ ARENES,2012-07-31,ZZ TOP,"(46.8806009, 7.0427075)"
Verbier,VERBIER FESTIVAL,2012-07-31,JAN LISIECKI,"(46.0960814, 7.2285512)"
Verbier,VERBIER FESTIVAL,2012-07-31,VERBIER FESTIVAL ORCHESTRA / VFO,"(46.0960814, 7.2285512)"
Verbier,VERBIER FESTIVAL,2012-07-31,JOSHUA BELL,"(46.0960814, 7.2285512)"
