location,event,date,artist,coordinates
Fribourg,FESTIVAL INTERNATIONAL DU LIED,2013-06-09,ALEX PENDA,"(46.8064773, 7.161971899999999)"
Pully,FESTIVAL'ENTRE2,2013-06-09,JO / JOSE METTRAUX,"(46.5092681, 6.6654949)"
