location,event,date,artist,coordinates
Bale (Basel),JAZZFESTIVAL BASEL,2008-04-29,RICHARD BONA,"(47.5595986, 7.5885761)"
Bale (Basel),JAZZFESTIVAL BASEL,2008-04-29,DAVE WECKL,"(47.5595986, 7.5885761)"
