location,event,date,artist,coordinates
Zurich,LIVE AT SUNSET,2010-07-19,REAMONN,"(47.3768866, 8.541694)"
Geneve,MUSIQUES EN ETE,2010-07-19,PHIL WOODS,"(46.2043907, 6.1431577)"
Verbier,VERBIER FESTIVAL,2010-07-19,KIT ARMSTRONG,"(46.0960814, 7.2285512)"
Verbier,VERBIER FESTIVAL,2010-07-19,VERBIER FESTIVAL ORCHESTRA / VFO,"(46.0960814, 7.2285512)"
Verbier,VERBIER FESTIVAL,2010-07-19,SYLVIA SCHWARTZ,"(46.0960814, 7.2285512)"
