location,event,date,artist,coordinates
Montreux,MONTREUX JAZZ FESTIVAL,2007-07-08,PLACEBO,"(46.4312213, 6.9106799)"
Montreux,MONTREUX JAZZ FESTIVAL,2007-07-08,JOHN LEGEND,"(46.4312213, 6.9106799)"
