location,event,date,artist,coordinates
Winterthur,AFRO - PFINGSTEN,2007-05-27,ATONGO ZIMBA,"(47.4988196, 8.723688899999999)"
Winterthur,AFRO - PFINGSTEN,2007-05-27,OMAR PENE,"(47.4988196, 8.723688899999999)"
