location,event,date,artist,coordinates
Geneve,FETES DE GENEVE,2012-08-04,JANAINA MELLO,"(46.2043907, 6.1431577)"
Geneve,FETES DE GENEVE,2012-08-04,RECALL,"(46.2043907, 6.1431577)"
Sion,GUINNESS IRISH FESTIVAL,2012-08-04,STOUT,"(46.2331221, 7.360625999999999)"
Martigny,PALP FESTIVAL (PLACE A LA PLACE),2012-08-04,DJ CHLOE,"(46.1049798, 7.075533399999999)"
Porrentruy,ROCK AIR PORRENTRUY,2012-08-04,MADJIVE,"(47.416647, 7.0765657)"
Avenches,ROCK OZ ARENES,2012-08-04,LMFAO,"(46.8806009, 7.0427075)"
Verbier,VERBIER FESTIVAL,2012-08-04,ROLANDO VILLAZON,"(46.0960814, 7.2285512)"
Verbier,VERBIER FESTIVAL,2012-08-04,QUATUOR HAGEN,"(46.0960814, 7.2285512)"
