location,event,date,artist,coordinates
Geneve,MUSIQUES EN ETE,2009-07-28,BELCEA QUARTET,"(46.2043907, 6.1431577)"
Verbier,VERBIER FESTIVAL,2009-07-28,LEONIDAS KAVAKOS,"(46.0960814, 7.2285512)"
Verbier,VERBIER FESTIVAL,2009-07-28,QUATUOR EBENE,"(46.0960814, 7.2285512)"
Verbier,VERBIER FESTIVAL,2009-07-28,STEPHEN KOVACEVITCH,"(46.0960814, 7.2285512)"
