location,event,date,artist,coordinates
Thun,AM SCHLUSS,2013-07-29,EVELINN TROUBLE,"(46.7579868, 7.6279881)"
Geneve,FETES DE GENEVE,2013-07-29,NINE BELOW ZERO,"(46.2043907, 6.1431577)"
Geneve,MUSIQUES EN ETE,2013-07-29,PIERRE BOUSSAGUET,"(46.2043907, 6.1431577)"
Verbier,VERBIER FESTIVAL,2013-07-29,GAUTIER CAPUCON,"(46.0960814, 7.2285512)"
Verbier,VERBIER FESTIVAL,2013-07-29,ORCHESTRE PHILHARMONIQUE D'ISRAEL,"(46.0960814, 7.2285512)"
Verbier,VERBIER FESTIVAL,2013-07-29,VERBIER FESTIVAL ORCHESTRA / VFO,"(46.0960814, 7.2285512)"
Verbier,VERBIER FESTIVAL,2013-07-29,DENIS MATSUEV,"(46.0960814, 7.2285512)"
