location,event,date,artist,coordinates
Lausanne,ESPLANADE,2006-06-08,PATATAS CHIPAS CLUB,"(46.5196535, 6.6322734)"
Pully,PULLY A L'HEURE DU QUEBEC,2006-06-08,PIERRE LAPOINTE,"(46.5092681, 6.6654949)"
Lutry,PULLY A L'HEURE DU QUEBEC,2006-06-08,YVES SAVARD,"(46.5088803, 6.6827638)"
Pully,PULLY A L'HEURE DU QUEBEC,2006-06-08,LARA,"(46.5092681, 6.6654949)"
