location,event,date,artist,coordinates
Fribourg,BELLUARD BOLLWERK INTERNATIONAL,2009-07-04,CHROME HOOF,"(46.8064773, 7.161971899999999)"
Avully,GENA FESTIVAL,2009-07-04,MARIE CHERRIER,"(46.1696093, 6.0013782)"
Montreux,MONTREUX JAZZ FESTIVAL,2009-07-04,STEELY DAN,"(46.4312213, 6.9106799)"
Montreux,MONTREUX JAZZ FESTIVAL,2009-07-04,BLACK MILK,"(46.4312213, 6.9106799)"
