location,event,date,artist,coordinates
Denens,BERLES ROCK FESTIVAL,2010-07-30,PIERRE BASTIEN,"(46.51844, 6.45656)"
Lucerne,BLUE BALLS,2010-07-30,PETER CINCOTTI,"(47.05016819999999, 8.3093072)"
Estavayer le Lac,L'ESTIVALE OPEN AIR D'ESTAVAYER,2010-07-30,MARC AYMON,"(46.8496401, 6.845060800000001)"
Geneve,MUSIQUES EN ETE,2010-07-30,BATAMBO,"(46.2043907, 6.1431577)"
Verbier,VERBIER FESTIVAL,2010-07-30,QUATUOR EBENE,"(46.0960814, 7.2285512)"
Verbier,VERBIER FESTIVAL,2010-07-30,VERBIER FESTIVAL ORCHESTRA / VFO,"(46.0960814, 7.2285512)"
Verbier,VERBIER FESTIVAL,2010-07-30,QUATUOR EBENE,"(46.0960814, 7.2285512)"
