location,event,date,artist,coordinates
Winterthur,AFRO - PFINGSTEN,2013-05-19,ACOUSTIC AFRICA,"(47.4988196, 8.723688899999999)"
Winterthur,AFRO - PFINGSTEN,2013-05-19,SALIF KEITA,"(47.4988196, 8.723688899999999)"
