location,event,date,artist,coordinates
Fribourg,BELLUARD BOLLWERK INTERNATIONAL,2010-06-26,DJ FETT,"(46.8064773, 7.161971899999999)"
Geneve,JAZZ ESTIVAL - MUSIQUE EN ETE,2010-06-26,CHEICK TIDIANE SECK,"(46.2043907, 6.1431577)"
Cully,LAVAUX CLASSIQUE,2010-06-26,GERARD WYSS,"(46.4895985, 6.7290888)"
Mendrisio,LUGANO ESTIVAL JAZZ,2010-06-26,CHEICK TIDIANE SECK,"(45.8713339, 8.984132899999999)"
Sierre,WEEK END AU BORD DE L'EAU A SIERRE,2010-06-26,MARIANA DA CRUZ,"(46.29413110000001, 7.533536199999999)"
