location,event,date,artist,coordinates
Zurich,CHANSONS EN STOK,2008-09-10,GERALD GENTY,"(47.3768866, 8.541694)"
Geneve,FESTIVAL DE LA BATIE,2008-09-10,LOVE MOTEL,"(46.2043907, 6.1431577)"
Geneve,FESTIVAL DE LA BATIE,2008-09-10,MINUS 8,"(46.2043907, 6.1431577)"
