location,event,date,artist,coordinates
Geneve,FESTIVAL DE JAZZ DE L'AMR,2006-04-09,NICOLAS MASSON,"(46.2043907, 6.1431577)"
Geneve,FESTIVAL DE JAZZ DE L'AMR,2006-04-09,INSTANT COMPOSER POOL ORCHESTRA / ICP,"(46.2043907, 6.1431577)"
