location,event,date,artist,coordinates
Lausanne,FESTIVAL BACH DE LAUSANNE,2013-11-22,COLLEGIUM MUSICUM DE LAUSANNE,"(46.5196535, 6.6322734)"
Bern,FESTIVAL SAINT GHETTO,2013-11-22,FFS : SPARKS & FRANZ FERDINAND,"(46.9479739, 7.4474468)"
