location,event,date,artist,coordinates
Emosson,COSMOJAZZ FESTIVAL,2014-07-27,PETER SOLO,"(46.0831928, 6.9141892)"
Emosson,COSMOJAZZ FESTIVAL,2014-07-27,GRAND PIANORAMAX,"(46.0831928, 6.9141892)"
Geneve,FETES DE GENEVE,2014-07-27,ANACH CUAN,"(46.2043907, 6.1431577)"
Nyon,PALEO FESTIVAL,2014-07-27,PLACEBO,"(46.3832683, 6.2347852)"
Verbier,VERBIER FESTIVAL,2014-07-27,MARC ANDRE HAMELIN,"(46.0960814, 7.2285512)"
Verbier,VERBIER FESTIVAL,2014-07-27,MIKLOS PERENYI,"(46.0960814, 7.2285512)"
Verbier,VERBIER FESTIVAL,2014-07-27,VERBIER FESTIVAL ORCHESTRA / VFO,"(46.0960814, 7.2285512)"
Verbier,VERBIER FESTIVAL,2014-07-27,KIRILL GERSTEIN,"(46.0960814, 7.2285512)"
