location,event,date,artist,coordinates
Begnins,JVAL FESTIVAL,2012-08-30,ZIGITROS,"(46.4408426, 6.2477524)"
Begnins,JVAL FESTIVAL,2012-08-30,THE BIANCA STORY,"(46.4408426, 6.2477524)"
Begnins,JVAL FESTIVAL,2012-08-30,THE RAMBLING WHEELS,"(46.4408426, 6.2477524)"
Montreux,SEPTEMBRE MUSICAL,2012-08-30,ROYAL PHILARMONIC ORCHESTRA DE LONDRES,"(46.4312213, 6.9106799)"
