location,event,date,artist,coordinates
Geneve,ELECTRON,2011-04-24,ISOLEE,"(46.2043907, 6.1431577)"
Lausanne,IMPETUS FESTIVAL SUISSE,2011-04-24,EARTH,"(46.5196535, 6.6322734)"
