location,event,date,artist,coordinates
Lucerne,BLUE BALLS,2012-07-21,SOHNE / SOEHNE MANNHEIMS,"(47.05016819999999, 8.3093072)"
Lucerne,BLUE BALLS,2012-07-21,STEPHAN EICHER,"(47.05016819999999, 8.3093072)"
Geneve,FETES DE GENEVE,2012-07-21,DAJE,"(46.2043907, 6.1431577)"
Zurich,LIVE AT SUNSET,2012-07-21,JAMES MORRISON,"(47.3768866, 8.541694)"
Nyon,PALEO FESTIVAL,2012-07-21,GARBAGE,"(46.3832683, 6.2347852)"
Puplinge,PUPLINGE CLASSIQUE - YVOIRE CLASSIQUE,2012-07-21,FRANCOIS XAVIER POIZAT,"(46.2105553, 6.2317139)"
Verbier,VERBIER FESTIVAL,2012-07-21,KIRILL TROUSSOV,"(46.0960814, 7.2285512)"
Verbier,VERBIER FESTIVAL,2012-07-21,VERBIER FESTIVAL ORCHESTRA / VFO,"(46.0960814, 7.2285512)"
Verbier,VERBIER FESTIVAL,2012-07-21,QUATUOR EBENE,"(46.0960814, 7.2285512)"
