location,event,date,artist,coordinates
Bern,GURTEN FESTIVAL BERN,2011-07-16,THE SCRIPT,"(46.9479739, 7.4474468)"
Zurich,LIVE AT SUNSET,2011-07-16,TOTO,"(47.3768866, 8.541694)"
Montreux,MONTREUX JAZZ FESTIVAL,2011-07-16,DEEP PURPLE,"(46.4312213, 6.9106799)"
Montreux,MONTREUX JAZZ FESTIVAL,2011-07-16,CODY CHESNUTT,"(46.4312213, 6.9106799)"
Locarno,MOON AND STARS,2011-07-16,BRYAN ADAMS,"(46.16699879999999, 8.7942643)"
Verbier,VERBIER FESTIVAL,2011-07-16,LARS VOGT,"(46.0960814, 7.2285512)"
Verbier,VERBIER FESTIVAL,2011-07-16,VERBIER FESTIVAL ORCHESTRA / VFO,"(46.0960814, 7.2285512)"
Verbier,VERBIER FESTIVAL,2011-07-16,HELENA BASHKIROVA,"(46.0960814, 7.2285512)"
