location,event,date,artist,coordinates
Martigny,COSMOJAZZ FESTIVAL,2014-07-26,SANDRA NKAKE,"(46.1049798, 7.075533399999999)"
Geneve,FETES DE GENEVE,2014-07-26,ORISKA,"(46.2043907, 6.1431577)"
Nyon,PALEO FESTIVAL,2014-07-26,JAMES BLUNT,"(46.3832683, 6.2347852)"
Verbier,VERBIER FESTIVAL,2014-07-26,ISTVAN VARDAI,"(46.0960814, 7.2285512)"
Verbier,VERBIER FESTIVAL,2014-07-26,VERBIER FESTIVAL ORCHESTRA / VFO,"(46.0960814, 7.2285512)"
Verbier,VERBIER FESTIVAL,2014-07-26,QUATUOR EBENE,"(46.0960814, 7.2285512)"
