location,event,date,artist,coordinates
Montreux,MONTREUX JAZZ FESTIVAL,2006-07-09,SANTANA,"(46.4312213, 6.9106799)"
Montreux,MONTREUX JAZZ FESTIVAL,2006-07-09,DAVID WALTERS,"(46.4312213, 6.9106799)"
Montreux,MONTREUX JAZZ FESTIVAL,2006-07-09,RANDY NEWMAN,"(46.4312213, 6.9106799)"
