location,event,date,artist,coordinates
Lucerne,BLUE BALLS,2010-07-27,AURA DIONE,"(47.05016819999999, 8.3093072)"
Chamonix Mont Blanc,COSMOJAZZ FESTIVAL,2010-07-27,SUNIL DEV SHRESTA,"(45.923697, 6.869433)"
Chamonix Mont Blanc,COSMOJAZZ FESTIVAL,2010-07-27,SPOK FREVO,"(45.923697, 6.869433)"
Chamonix Mont Blanc,COSMOJAZZ FESTIVAL,2010-07-27,MALCOLM BRAFF,"(45.923697, 6.869433)"
Geneve,MUSIQUES EN ETE,2010-07-27,SCHUMANN QUARTETT,"(46.2043907, 6.1431577)"
Verbier,VERBIER FESTIVAL,2010-07-27,ILYA GRINGOLTS,"(46.0960814, 7.2285512)"
Verbier,VERBIER FESTIVAL,2010-07-27,VILDE FRANG,"(46.0960814, 7.2285512)"
Verbier,VERBIER FESTIVAL,2010-07-27,NATALIA GUTMAN,"(46.0960814, 7.2285512)"
Verbier,VERBIER FESTIVAL,2010-07-27,ELISABETH LEONSKAJA,"(46.0960814, 7.2285512)"
