location,event,date,artist,coordinates
Nyon,LES HIVERNALES A NYON,2013-02-28,THE HONG KONG DONG,"(46.3832683, 6.2347852)"
Nyon,LES HIVERNALES A NYON,2013-02-28,TOBY MAY,"(46.3832683, 6.2347852)"
Nyon,LES HIVERNALES A NYON,2013-02-28,GARADH,"(46.3832683, 6.2347852)"
Nyon,LES HIVERNALES A NYON,2013-02-28,ABU,"(46.3832683, 6.2347852)"
