location,event,date,artist,coordinates
Geneve,FETES DE GENEVE,2015-07-22,MmMmM,"(46.2043907, 6.1431577)"
Nyon,PALEO FESTIVAL,2015-07-22,STING,"(46.3832683, 6.2347852)"
Verbier,VERBIER FESTIVAL,2015-07-22,LISA BATIASHVILI,"(46.0960814, 7.2285512)"
