location,event,date,artist,coordinates
Geneve,L'AMR AUX CROPETTES,2013-06-27,ORIOXY,"(46.2043907, 6.1431577)"
Cully,LAVAUX CLASSIQUE,2013-06-27,ANDREI KOROBEINIKOV,"(46.4895985, 6.7290888)"
Cully,LAVAUX CLASSIQUE,2013-06-27,MUZSIKAS,"(46.4895985, 6.7290888)"
Saint Gallen,OPEN AIR DE SAINT GALLEN,2013-06-27,ROYAL REPUBLIC,"(47.4244818, 9.3767173)"
