location,event,date,artist,coordinates
Lausanne,FESTIVAL DE LA CITE A LAUSANNE,2015-07-07,LA BOCA ABIERTA (Une aventure),"(46.5196535, 6.6322734)"
Lausanne,FESTIVAL DE LA CITE A LAUSANNE,2015-07-07,PAVANE,"(46.5196535, 6.6322734)"
Lausanne,FESTIVAL DE LA CITE A LAUSANNE,2015-07-07,MOODOID,"(46.5196535, 6.6322734)"
Zurich,LIVE AT SUNSET,2015-07-07,LIONEL RICHIE,"(47.3768866, 8.541694)"
Montreux,MONTREUX JAZZ FESTIVAL,2015-07-07,MARIAM THE BELIEVER,"(46.4312213, 6.9106799)"
Montreux,MONTREUX JAZZ FESTIVAL,2015-07-07,HUGH COLTMAN,"(46.4312213, 6.9106799)"
Montreux,MONTREUX JAZZ FESTIVAL,2015-07-07,NICK MULVEY,"(46.4312213, 6.9106799)"
Geneve,MUSIQUES EN ETE,2015-07-07,OPERA DE CHAMBRE DE GENEVE,"(46.2043907, 6.1431577)"
