location,event,date,artist,coordinates
Montreux,MONTREUX JAZZ FESTIVAL,2007-07-18,GIANNA NANNINI,"(46.4312213, 6.9106799)"
Montreux,MONTREUX JAZZ FESTIVAL,2007-07-18,WU TANG CLAN,"(46.4312213, 6.9106799)"
Geneve,MUSIQUES EN ETE,2007-07-18,FANGA,"(46.2043907, 6.1431577)"
