location,event,date,artist,coordinates
Winterthur,AFRO - PFINGSTEN,2010-05-22,ORQUESTA BUENA VISTA SOCIAL CLUB,"(47.4988196, 8.723688899999999)"
Vevey,ANIMAI,2010-05-22,THE MONDRIANS,"(46.4628333, 6.8419192)"
La Chaux du Milieu,CORBAK,2010-05-22,THOMAS FERSEN,"(47.0131911, 6.703647699999999)"
Montreux,MOTION OPENAIR,2010-05-22,ISAAC,"(46.4312213, 6.9106799)"
