location,event,date,artist,coordinates
Chamonix Mont Blanc,COSMOJAZZ FESTIVAL,2014-08-03,IIRO RANTALA,"(45.923697, 6.869433)"
Chamonix Mont Blanc,COSMOJAZZ FESTIVAL,2014-08-03,STEPHANE GALLAND,"(45.923697, 6.869433)"
Chamonix Mont Blanc,COSMOJAZZ FESTIVAL,2014-08-03,ANDRE MANOUKIAN,"(45.923697, 6.869433)"
Geneve,FETES DE GENEVE,2014-08-03,THE BISHOPS,"(46.2043907, 6.1431577)"
Estavayer le Lac,L'ESTIVALE OPEN AIR D'ESTAVAYER,2014-08-03,PASCAL OBISPO,"(46.8496401, 6.845060800000001)"
Verbier,VERBIER FESTIVAL,2014-08-03,VERBIER FESTIVAL ORCHESTRA / VFO,"(46.0960814, 7.2285512)"
Verbier,VERBIER FESTIVAL,2014-08-03,VERBIER FESTIVAL ORCHESTRA / VFO,"(46.0960814, 7.2285512)"
