location,event,date,artist,coordinates
Geneve,FETES DE GENEVE,2015-07-27,MARC AYMON,"(46.2043907, 6.1431577)"
Geneve,MUSIQUES EN ETE,2015-07-27,ROY HARGROVE,"(46.2043907, 6.1431577)"
Verbier,VERBIER FESTIVAL,2015-07-27,VERBIER FESTIVAL ORCHESTRA / VFO,"(46.0960814, 7.2285512)"
