location,event,date,artist,coordinates
Marcellaz,JAZZCONTREBAND,2016-10-20,THOMAS FOSCH GARRIDO,"(46.145302, 6.355041)"
Onex,JAZZCONTREBAND,2016-10-20,MARC PERRENOUD,"(46.183541, 6.1002345)"
Geneve,JAZZCONTREBAND,2016-10-20,GREGOR VIDIC,"(46.2043907, 6.1431577)"
Geneve,JAZZCONTREBAND,2016-10-20,DANIELE VERDESCA,"(46.2043907, 6.1431577)"
