location,event,date,artist,coordinates
Neuchatel,FESTI NEUCH,2016-06-09,THE CRANBERRIES,"(46.9899874, 6.9292732)"
Interlaken,GREENFIELD,2016-06-09,VOLBEAT,"(46.6863481, 7.863204899999999)"
Pully,PULLY A L'HEURE DU QUEBEC,2016-06-09,LYNDA LEMAY,"(46.5092681, 6.6654949)"
