location,event,date,artist,coordinates
Thun,AM SCHLUSS,2012-07-20,LOS DE ABAJO,"(46.7579868, 7.6279881)"
Lucerne,BLUE BALLS,2012-07-20,REGINA SPEKTOR,"(47.05016819999999, 8.3093072)"
Lucerne,BLUE BALLS,2012-07-20,THE KILLS,"(47.05016819999999, 8.3093072)"
Geneve,FETES DE GENEVE,2012-07-20,JOHNNY TROUBLE,"(46.2043907, 6.1431577)"
Zurich,LIVE AT SUNSET,2012-07-20,ZURI WEST,"(47.3768866, 8.541694)"
Geneve,MUSIQUES EN ETE,2012-07-20,BONGA,"(46.2043907, 6.1431577)"
Nyon,PALEO FESTIVAL,2012-07-20,LENNY KRAVITZ,"(46.3832683, 6.2347852)"
Verbier,VERBIER FESTIVAL,2012-07-20,RENAUD CAPUCON,"(46.0960814, 7.2285512)"
