location,event,date,artist,coordinates
Geneve,PRESENCES ELECTRONIQUES A GENEVE,2011-12-10,JIM O'ROURKE,"(46.2043907, 6.1431577)"
Geneve,PRESENCES ELECTRONIQUES A GENEVE,2011-12-10,NGOC LAN,"(46.2043907, 6.1431577)"
