location,event,date,artist,coordinates
Chamonix Mont Blanc,COSMOJAZZ FESTIVAL,2015-07-30,SONGHOY BLUES,"(45.923697, 6.869433)"
Geneve,FETES DE GENEVE,2015-07-30,BEN L'ONCLE SOUL,"(46.2043907, 6.1431577)"
Estavayer le Lac,L'ESTIVALE OPEN AIR D'ESTAVAYER,2015-07-30,MIKA,"(46.8496401, 6.845060800000001)"
Geneve,MUSIQUES EN ETE,2015-07-30,SINE NOMINE,"(46.2043907, 6.1431577)"
Martigny,PALP FESTIVAL (PLACE A LA PLACE),2015-07-30,ZOUFRIS MARACAS,"(46.1049798, 7.075533399999999)"
Verbier,VERBIER FESTIVAL,2015-07-30,VERBIER FESTIVAL ORCHESTRA / VFO,"(46.0960814, 7.2285512)"
