location,event,date,artist,coordinates
Winterthur,AFRO - PFINGSTEN,2014-06-06,OPEN SEASON,"(47.4988196, 8.723688899999999)"
La Chaux du Milieu,CORBAK,2014-06-06,FANNY LEEB,"(47.0131911, 6.703647699999999)"
Pully,PULLY A L'HEURE DU QUEBEC,2014-06-06,DIANE TELL,"(46.5092681, 6.6654949)"
Pully,PULLY A L'HEURE DU QUEBEC,2014-06-06,LES COWBOYS FRINGANTS,"(46.5092681, 6.6654949)"
