location,event,date,artist,coordinates
Annemasse,JAZZCONTREBAND,2012-10-17,STEPHANE DAMIANO,"(46.19325300000001, 6.234158)"
Lausanne,LAUSANNE UNDERGROUND FILM & MUSIC FESTIVAL (LUFF),2012-10-17,YAN JUN,"(46.5196535, 6.6322734)"
