location,event,date,artist,coordinates
Geneve,FESTIVAL DE LA BATIE,2016-09-14,CAROLINE BERGVALL,"(46.2043907, 6.1431577)"
Geneve,FESTIVAL DE LA BATIE,2016-09-14,PATRICK FRANK,"(46.2043907, 6.1431577)"
Les Acacias,FESTIVAL DE LA BATIE,2016-09-14,FRANCOIS CHAIGNAUD,"(46.1829674, 6.1378539)"
Divonne Les Bains,FESTIVAL DE LA BATIE,2016-09-14,SALIA SANOU,"(46.358168, 6.136039999999999)"
Carouge,FESTIVAL DE LA BATIE,2016-09-14,KASSETTE,"(46.1829674, 6.1378539)"
