location,event,date,artist,coordinates
Lausanne,FESTIVAL DE LA CITE A LAUSANNE,2011-07-01,MY LITTLE CHEAP DICTAPHONE (MLCD),"(46.5196535, 6.6322734)"
Lausanne,FESTIVAL DE LA CITE A LAUSANNE,2011-07-01,WE ARE ENFANT TERRIBLE,"(46.5196535, 6.6322734)"
Lugano,LUGANO ESTIVAL JAZZ,2011-07-01,AFRO CELT SOUND SYSTEM,"(46.0036778, 8.951051999999999)"
Montreux,MONTREUX JAZZ FESTIVAL,2011-07-01,SANTANA,"(46.4312213, 6.9106799)"
Montreux,MONTREUX JAZZ FESTIVAL,2011-07-01,THE SKATALITES,"(46.4312213, 6.9106799)"
Saint Gallen,OPEN AIR DE SAINT GALLEN,2011-07-01,BLUMENTOPF,"(47.4244818, 9.3767173)"
Saint Gallen,OPEN AIR DE SAINT GALLEN,2011-07-01,SOLANGE LA FRANGE / LA PATRONNE,"(47.4244818, 9.3767173)"
Saint Gallen,OPEN AIR DE SAINT GALLEN,2011-07-01,BLUSH,"(47.4244818, 9.3767173)"
Sierre,WEEK END AU BORD DE L'EAU A SIERRE,2011-07-01,KID KOALA,"(46.29413110000001, 7.533536199999999)"
