location,event,date,artist,coordinates
Seynod,JAZZCONTREBAND,2015-10-15,RICHARD BONA,"(45.8890357, 6.102035799999999)"
Ferney Voltaire,JAZZCONTREBAND,2015-10-15,CHRISTINE PYTHON,"(46.25763200000001, 6.108669)"
