location,event,date,artist,coordinates
Bale (Basel),JAZZFESTIVAL BASEL,2008-04-25,MIROSLAV VITOUS,"(47.5595986, 7.5885761)"
Bale (Basel),JAZZFESTIVAL BASEL,2008-04-25,MARIA PIA DE VITO,"(47.5595986, 7.5885761)"
