location,event,date,artist,coordinates
Winterthur,AFRO - PFINGSTEN,2009-05-31,MAMADY KEITA,"(47.4988196, 8.723688899999999)"
Winterthur,AFRO - PFINGSTEN,2009-05-31,SEUN KUTI,"(47.4988196, 8.723688899999999)"
Duedingen,BAD BONN KILBI,2009-05-31,THE DRONES,"(46.8464198, 7.191017899999999)"
Montreux,MOTION OPENAIR,2009-05-31,MARTIN SOLVEIG,"(46.4312213, 6.9106799)"
